filename,cluster_id,category_name
Copy of 1920_distractedboyfriend.jpg,5,Category_5
Copy of 25-Best-Dark-Comedy-Movies-for-Twisted-Laughs_Grid-FT-SQ.jpg,5,Category_5
Copy of 25759103.jpg,1,Category_1
Copy of Aniruddha_feature-image_4b32b63c5c28c858e051e9d1a2a717a1.png,5,Category_5
Copy of Tell_Me_More__Meme_Example.jpg,1,Category_1
Copy of b81a23e1-aa61-40d6-b5b9-2e71a78bd4a2_800x449.jpg,5,Category_5
Copy of image.jpg,5,Category_5
Copy of pexels-vikramstudio46-1119796.jpg,4,Category_4
Copy of pexels_Comedy_1.jpg,5,Category_5
Copy of pexels_Comedy_2.jpg,5,Category_5
Copy of pexels_Comedy_3.jpg,1,Category_1
Copy of pexels_Comedy_4.jpg,5,Category_5
Copy of pexels_Comedy_5.jpg,5,Category_5
Copy of pexels_Memes_1.jpg,5,Category_5
Copy of pexels_Memes_2.jpg,5,Category_5
Copy of pexels_Memes_3.jpg,5,Category_5
Copy of pexels_Memes_4.jpg,5,Category_5
Copy of pexels_Memes_5.jpg,5,Category_5
Copy of pexels_Quotes_1.jpg,1,Category_1
Copy of pexels_Quotes_10.jpg,1,Category_1
Copy of pexels_Quotes_2.jpg,1,Category_1
Copy of pexels_Quotes_3.jpg,1,Category_1
Copy of pexels_Quotes_4.jpg,5,Category_5
Copy of pexels_Quotes_5.jpg,1,Category_1
Copy of pexels_Quotes_6.jpg,1,Category_1
Copy of pexels_Quotes_7.jpg,1,Category_1
Copy of pexels_Quotes_8.jpg,1,Category_1
Copy of pexels_Quotes_9.jpg,1,Category_1
Copy of pexels_bikes_1.jpg,4,Category_4
Copy of pexels_bikes_2.jpg,4,Category_4
Copy of pexels_bikes_3.jpg,4,Category_4
Copy of pexels_bikes_4.jpg,4,Category_4
Copy of pexels_bikes_5.jpg,5,Category_5
Copy of pexels_cars_1.jpg,1,Category_1
Copy of pexels_cars_10.jpg,1,Category_1
Copy of pexels_cars_2.jpg,1,Category_1
Copy of pexels_cars_3.jpg,1,Category_1
Copy of pexels_cars_4.jpg,0,Category_0
Copy of pexels_cars_5.jpg,1,Category_1
Copy of pexels_cars_6.jpg,1,Category_1
Copy of pexels_cars_7.jpg,1,Category_1
Copy of pexels_cars_8.jpg,1,Category_1
Copy of pexels_cars_9.jpg,5,Category_5
Copy of pexels_cricket_1.jpg,3,Category_3
Copy of pexels_cricket_10.jpg,3,Category_3
Copy of pexels_cricket_2.jpg,3,Category_3
Copy of pexels_cricket_3.jpg,1,Category_1
Copy of pexels_cricket_4.jpg,3,Category_3
Copy of pexels_cricket_5.jpg,3,Category_3
Copy of pexels_cricket_6.jpg,3,Category_3
Copy of pexels_cricket_7.jpg,3,Category_3
Copy of pexels_cricket_8.jpg,1,Category_1
Copy of pexels_cricket_9.jpg,3,Category_3
Copy of pexels_furnitures_1.jpg,5,Category_5
Copy of pexels_furnitures_10.jpg,5,Category_5
Copy of pexels_furnitures_2.jpg,5,Category_5
Copy of pexels_furnitures_3.jpg,5,Category_5
Copy of pexels_furnitures_4.jpg,5,Category_5
Copy of pexels_furnitures_5.jpg,5,Category_5
Copy of pexels_furnitures_6.jpg,5,Category_5
Copy of pexels_furnitures_7.jpg,5,Category_5
Copy of pexels_furnitures_8.jpg,5,Category_5
Copy of pexels_furnitures_9.jpg,5,Category_5
Copy of pexels_indian festival_1.jpg,7,Category_7
Copy of pexels_indian festival_10.jpg,7,Category_7
Copy of pexels_indian festival_11.jpg,6,Category_6
Copy of pexels_indian festival_12.jpg,7,Category_7
Copy of pexels_indian festival_13.jpg,0,Category_0
Copy of pexels_indian festival_14.jpg,7,Category_7
Copy of pexels_indian festival_15.jpg,5,Category_5
Copy of pexels_indian festival_16.jpg,5,Category_5
Copy of pexels_indian festival_17.jpg,5,Category_5
Copy of pexels_indian festival_18.jpg,6,Category_6
Copy of pexels_indian festival_19.jpg,6,Category_6
Copy of pexels_indian festival_2.jpg,6,Category_6
Copy of pexels_indian festival_20.jpg,6,Category_6
Copy of pexels_indian festival_3.jpg,6,Category_6
Copy of pexels_indian festival_4.jpg,6,Category_6
Copy of pexels_indian festival_5.jpg,7,Category_7
Copy of pexels_indian festival_6.jpg,7,Category_7
Copy of pexels_indian festival_7.jpg,6,Category_6
Copy of pexels_indian festival_8.jpg,7,Category_7
Copy of pexels_indian festival_9.jpg,7,Category_7
Copy of pexels_indian spiritual_1.jpg,7,Category_7
Copy of pexels_indian spiritual_10.jpg,0,Category_0
Copy of pexels_indian spiritual_2.jpg,7,Category_7
Copy of pexels_indian spiritual_3.jpg,6,Category_6
Copy of pexels_indian spiritual_4.jpg,6,Category_6
Copy of pexels_indian spiritual_5.jpg,6,Category_6
Copy of pexels_indian spiritual_6.jpg,0,Category_0
Copy of pexels_indian spiritual_7.jpg,7,Category_7
Copy of pexels_indian spiritual_8.jpg,7,Category_7
Copy of pexels_indian spiritual_9.jpg,6,Category_6
Copy of pexels_mountains_1.jpg,1,Category_1
Copy of pexels_mountains_10.jpg,1,Category_1
Copy of pexels_mountains_2.jpg,1,Category_1
Copy of pexels_mountains_3.jpg,5,Category_5
Copy of pexels_mountains_4.jpg,1,Category_1
Copy of pexels_mountains_5.jpg,1,Category_1
Copy of pexels_mountains_6.jpg,1,Category_1
Copy of pexels_mountains_7.jpg,1,Category_1
Copy of pexels_mountains_8.jpg,1,Category_1
Copy of pexels_mountains_9.jpg,1,Category_1
Copy of pexels_nature_1.jpg,1,Category_1
Copy of pexels_nature_10.jpg,1,Category_1
Copy of pexels_nature_2.jpg,1,Category_1
Copy of pexels_nature_3.jpg,1,Category_1
Copy of pexels_nature_4.jpg,1,Category_1
Copy of pexels_nature_5.jpg,1,Category_1
Copy of pexels_nature_6.jpg,1,Category_1
Copy of pexels_nature_7.jpg,1,Category_1
Copy of pexels_nature_8.jpg,1,Category_1
Copy of pexels_nature_9.jpg,1,Category_1
Copy of pexels_office team_1.jpg,5,Category_5
Copy of pexels_office team_10.jpg,5,Category_5
Copy of pexels_office team_2.jpg,5,Category_5
Copy of pexels_office team_3.jpg,5,Category_5
Copy of pexels_office team_4.jpg,5,Category_5
Copy of pexels_office team_5.jpg,5,Category_5
Copy of pexels_office team_6.jpg,5,Category_5
Copy of pexels_office team_7.jpg,5,Category_5
Copy of pexels_office team_8.jpg,5,Category_5
Copy of pexels_office team_9.jpg,5,Category_5
Copy of pexels_tennis_1.jpg,1,Category_1
Copy of pexels_tennis_10.jpg,5,Category_5
Copy of pexels_tennis_2.jpg,3,Category_3
Copy of pexels_tennis_3.jpg,5,Category_5
Copy of pexels_tennis_4.jpg,1,Category_1
Copy of pexels_tennis_5.jpg,1,Category_1
Copy of pexels_tennis_6.jpg,1,Category_1
Copy of pexels_tennis_7.jpg,3,Category_3
Copy of pexels_tennis_8.jpg,5,Category_5
Copy of pexels_tennis_9.jpg,3,Category_3
Copy of pixabay_Motivation & Quotes_1.jpg,5,Category_5
Copy of pixabay_Motivation & Quotes_2.jpg,3,Category_3
Copy of pixabay_Motivation & Quotes_3.jpg,5,Category_5
Copy of pixabay_Motivation & Quotes_4.jpg,3,Category_3
Copy of pixabay_Motivation & Quotes_5.jpg,1,Category_1
Copy of pixabay_Quotes_1.jpg,1,Category_1
Copy of pixabay_Quotes_2.jpg,1,Category_1
Copy of pixabay_Quotes_3.jpg,0,Category_0
Copy of pixabay_Quotes_4.jpg,1,Category_1
Copy of pixabay_Quotes_5.jpg,1,Category_1
Copy of pixabay_boat racing_1.jpg,1,Category_1
Copy of pixabay_boat racing_2.jpg,1,Category_1
Copy of pixabay_boat racing_3.jpg,1,Category_1
Copy of pixabay_boat racing_4.jpg,1,Category_1
Copy of pixabay_boat racing_5.jpg,1,Category_1
Copy of pixabay_comedy_1.jpg,5,Category_5
Copy of pixabay_comedy_2.jpg,3,Category_3
Copy of pixabay_comedy_3.jpg,5,Category_5
Copy of pixabay_comedy_4.jpg,7,Category_7
Copy of pixabay_comedy_5.jpg,5,Category_5
Copy of pixabay_footbal_1.jpg,1,Category_1
Copy of pixabay_footbal_2.jpg,3,Category_3
Copy of pixabay_footbal_3.jpg,3,Category_3
Copy of pixabay_footbal_4.jpg,3,Category_3
Copy of pixabay_footbal_5.jpg,3,Category_3
Copy of pixabay_indian spiritual_1.jpg,2,Category_2
Copy of pixabay_indian spiritual_10.jpg,5,Category_5
Copy of pixabay_indian spiritual_2.jpg,1,Category_1
Copy of pixabay_indian spiritual_3.jpg,7,Category_7
Copy of pixabay_indian spiritual_4.jpg,3,Category_3
Copy of pixabay_indian spiritual_5.jpg,7,Category_7
Copy of pixabay_indian spiritual_6.jpg,7,Category_7
Copy of pixabay_indian spiritual_7.jpg,2,Category_2
Copy of pixabay_indian spiritual_8.jpg,0,Category_0
Copy of pixabay_indian spiritual_9.jpg,1,Category_1
Copy of pixabay_indian spirituality_1.jpg,7,Category_7
Copy of pixabay_indian spirituality_10.jpg,6,Category_6
Copy of pixabay_indian spirituality_11.jpg,5,Category_5
Copy of pixabay_indian spirituality_12.jpg,1,Category_1
Copy of pixabay_indian spirituality_13.jpg,0,Category_0
Copy of pixabay_indian spirituality_14.jpg,1,Category_1
